# period,game-ver,lobby-mode,lobby,mode,stage,time,win,knockout,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-rank,A1-level,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-rank,A2-level,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-rank,A3-level,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-rank,A4-level,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-rank,B1-level,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-rank,B2-level,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-rank,B3-level,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-rank,B4-level
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,nzap89,2,2,0,5,1,749,,64,liter4k_scope,2,2,0,5,2,789,,47,bucketslosher,3,2,1,5,1,671,,83,longblaster,4,4,0,5,1,486,,43,momiji,3,3,0,3,2,845,,61,sputtery_hue,11,10,1,2,3,944,,71,splatscope,2,2,0,2,2,573,,36,nzap85,7,5,2,3,2,722,,9
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,alpha,FALSE,maneuver_collabo,19,16,3,6,3,1089,s+,78,wakaba,12,9,3,8,4,965,a-,64,nzap85,12,5,7,8,2,922,a,69,sshooter_collabo,11,9,2,7,1,1010,s,57,nzap85,14,6,8,13,1,876,c-,28,spygadget,12,8,4,11,3,1088,b,43,nzap89,11,6,5,9,3,725,c-,25,splatcharger_collabo,8,8,0,7,3,979,b+,44
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,bold,1,1,0,6,1,905,,43,nzap89,2,2,0,5,1,683,,27,sshooter,0,0,0,5,1,557,,52,hotblaster,5,5,0,5,2,649,,131,parashelter,7,6,1,4,1,529,,88,nzap85,11,9,2,0,4,1039,,64,sshooter,6,4,2,3,2,603,,55,sharp,5,2,3,1,1,1035,,27
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,300,alpha,FALSE,sshooter,4,3,1,6,2,1146,a-,53,sshooter,5,4,1,5,1,1065,a,53,splatroller,7,7,0,5,1,1238,a+,116,bold,8,8,0,7,4,1438,a,77,nzap85,12,9,3,7,5,1415,a-,62,52gal_deco,6,3,3,5,2,1039,a-,52,hotblaster,4,3,1,5,2,785,a+,61,sputtery,9,8,1,5,1,0,a,46
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,269,alpha,TRUE,screwslosher_neo,7,4,3,6,4,1171,s,67,sputtery_hue,13,11,2,7,3,1020,s,43,rapid,12,8,4,2,1,946,s,43,dualsweeper,9,5,4,5,4,1181,s,65,maneuver_collabo,8,6,2,8,1,1166,s,72,nzap89,3,3,0,7,2,766,s,81,wakaba,12,7,5,8,6,1456,s,48,jetsweeper,9,4,5,5,4,789,s,85
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,bravo,FALSE,heroroller_replica,8,8,0,5,1,795,,69,hotblaster,5,4,1,2,2,705,,77,splatcharger_collabo,4,3,1,3,2,672,,74,heromaneuver_replica,4,3,1,4,3,902,,62,wakaba,9,5,4,3,4,958,,71,bold,3,3,0,6,1,735,,69,wakaba,4,3,1,5,4,898,,101,nzap85,4,3,1,4,2,663,,41
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,kombu,310,bravo,FALSE,bucketslosher_deco,6,5,1,6,2,862,s+,108,hotblaster,14,12,2,12,2,1011,s+,76,wakaba,12,4,8,10,4,1239,s+,90,nzap85,10,8,2,9,3,1151,s+,74,bold,11,8,3,6,4,1436,s+,75,nzap85,16,13,3,10,4,1512,s+,82,hotblaster,15,9,6,6,0,458,s+,119,hotblaster,10,7,3,7,2,905,s+,65
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,devon,300,bravo,FALSE,sputtery,4,3,1,11,0,787,s+,95,hotblaster,14,11,3,9,3,1047,s+,79,nzap85,7,5,2,10,3,974,s+,97,wakaba,5,5,0,9,3,830,s+,63,barrelspinner,17,12,5,4,4,1014,s+,124,maneuver,12,10,2,5,5,1067,s+,60,sshooter,14,11,3,8,2,762,s+,92,sshooter,11,6,5,7,2,975,s+,85
2018-02-23T12:00:00+00:00,2.2.2,gachi,standard,asari,ama,325,bravo,FALSE,prime_collabo,15,10,5,4,3,909,b,49,splatroller,12,11,1,7,1,574,b,42,sputtery_hue,15,11,4,7,4,1322,b+,30,promodeler_mg,12,6,6,9,3,1171,b-,62,sputtery,4,4,0,9,0,880,b-,61,hokusai_hue,12,10,2,9,2,676,b-,43,bold,6,4,2,10,1,974,b-,38,nzap89,12,9,3,10,3,1102,b-,26
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,gangaze,180,bravo,FALSE,nzap89,1,1,0,4,2,594,,64,sputtery_hue,6,6,0,4,2,860,,71,nzap85,1,1,0,4,1,638,,9,maneuver,4,4,0,6,0,454,,43,dynamo_tesla,4,4,0,5,1,620,,47,bucketslosher,6,5,1,2,3,835,,83,prime,6,3,3,1,3,817,,61,screwslosher,7,4,3,4,1,572,,36
2018-02-23T12:00:00+00:00,2.2.2,regular,standard,nawabari,bbass,180,alpha,FALSE,bold,3,3,0,4,2,921,,43,parashelter,6,3,3,6,1,587,,88,hotblaster,4,4,0,2,3,832,,131,nova,3,3,0,4,2,632,,55,nzap85,7,3,4,2,3,908,,64,carbon,3,1,2,4,2,563,,27,heroroller_replica,7,6,1,3,2,741,,70,splatroller,6,6,0,4,1,653,,52
2018-02-23T12:00:00+00:00,2.2.2,gachi,squad_4,hoko,mozuku,94,alpha,TRUE,barrelspinner_deco,8,8,0,0,1,397,s,56,screwslosher_neo,5,3,2,3,0,194,s+,56,heroroller_replica,3,3,0,2,1,407,s+,61,bold,5,2,3,2,0,346,a,70,carbon,2,2,0,4,0,190,c-,35,splatroller,4,4,0,4,0,318,s+,68,sshooter,1,0,1,4,0,119,a+,64,heroblaster_replica,1,1,0,4,0,355,s+,60
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,splatscope_collabo,0,0,0,1,2,713,,67,nzap89,7,5,2,2,3,854,,56,sputtery,8,7,1,2,2,927,,59,splatroller,6,6,0,4,1,495,,40,maneuver_collabo,3,2,1,6,2,638,,60,splatcharger,3,3,0,6,0,643,,77,splatroller,4,4,0,1,2,846,,65,variableroller_foil,0,0,0,5,2,667,,63
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,219,alpha,TRUE,maneuver_collabo,9,7,2,3,4,984,s+,78,bold,13,10,3,5,4,1105,a+,57,wakaba,9,2,7,4,4,897,a-,64,nzap85,9,8,1,4,2,815,a,69,hotblaster,9,8,1,7,3,745,s,64,promodeler_mg,8,4,4,6,5,1102,a-,69,sshooter,4,4,0,8,1,636,a,63,promodeler_mg,2,0,2,6,6,1243,s,67
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,bold,1,1,0,5,2,1028,,43,splatscope,2,2,0,3,3,879,,102,liter4k,7,2,5,0,3,930,,135,prime,7,6,1,4,3,896,,31,sshooter,8,7,1,3,1,883,,54,pablo,2,2,0,4,0,818,,43,dualsweeper,2,1,1,0,5,1115,,36,maneuver_collabo,2,2,0,4,3,889,,37
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,167,bravo,TRUE,prime_collabo,3,3,0,4,0,381,s+,108,sshooter,2,0,2,5,0,436,s+,162,splatscope,6,4,2,3,2,574,s+,87,splatroller,7,6,1,3,3,663,s+,68,nzap89,7,6,1,3,3,567,s+,81,herocharger_replica,6,6,0,5,0,494,s+,61,prime,4,1,3,4,2,491,s+,82,dualsweeper,3,2,1,2,3,635,s+,82
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,300,alpha,FALSE,liter4k,5,3,2,4,6,1154,,56,nzap85,13,10,3,8,5,1319,a+,56,nova,10,10,0,6,3,880,a,61,bold,6,5,1,2,6,1463,a-,70,barrelspinner,1,1,0,10,2,704,a-,77,heroroller_replica,9,8,1,7,2,1182,a+,62,nzap85,7,5,2,3,6,1332,s+,73,momiji,6,5,1,8,5,1580,a-,72
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,235,alpha,TRUE,parashelter,9,5,4,6,4,1077,s+,78,hissen,13,7,6,3,4,1052,s+,84,maneuver_collabo,16,13,3,7,3,924,s+,96,nova,13,6,7,7,3,812,s+,72,carbon,8,6,2,7,2,680,s+,98,nzap85,8,4,4,8,3,1087,s+,67,sshooter,11,9,2,8,2,923,s+,82,splatcharger_collabo,4,4,0,8,1,803,s+,88
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,296,alpha,TRUE,carbon,6,5,1,10,2,610,a-,64,nzap89,15,12,3,7,4,1041,a,62,bold,9,8,1,7,3,691,a+,70,splatroller,17,14,3,6,4,884,a,84,clashblaster,5,3,2,10,2,691,a,48,sshooter,8,5,3,10,1,837,a-,74,barrelspinner,15,12,3,9,1,698,a,60,splatroller,8,8,0,10,0,660,a,49
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,splatscope_collabo,2,2,0,1,3,1022,,67,splatcharger,8,8,0,3,0,702,,77,sharp,3,3,0,3,3,1154,,62,sputtery,6,4,2,3,2,761,,46,nzap89,6,6,0,3,3,908,,56,promodeler_mg,3,3,0,4,3,1109,,60,nzap85,0,0,0,6,0,459,,40,momiji,2,1,1,4,2,931,,40
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,125,alpha,TRUE,prime_collabo,6,5,1,1,1,410,b,49,sshooter,5,3,2,1,0,547,b-,43,splatroller,2,2,0,3,0,240,b-,36,sputtery,3,3,0,3,1,521,b-,28,sshooter,2,2,0,4,1,574,b-,31,splatcharger,2,2,0,3,1,335,b-,26,heroshooter_replica,3,3,0,2,0,323,b,55,jetsweeper,4,1,3,4,1,295,b-,41
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,285,bravo,TRUE,prime_collabo,6,4,2,8,1,677,s+,108,sputtery,12,8,4,13,0,642,s+,38,nzap85,8,4,4,7,4,1134,s+,92,splatroller,9,9,0,8,2,781,s+,68,splatroller,13,11,2,7,1,1045,s+,69,nzap89,9,8,1,6,3,859,s+,81,dynamo,12,10,2,4,3,869,s+,61,nzap85,7,6,1,9,1,959,s+,41
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,232,alpha,TRUE,maneuver_collabo,10,7,3,4,3,1120,s+,78,wakaba,8,1,7,5,5,1059,a-,64,bold,7,7,0,5,4,1191,a+,57,nzap85,6,6,0,4,2,869,a,69,nzap85,10,4,6,5,5,937,s,100,nzap85,10,7,3,8,4,1004,s+,65,nzap89,7,6,1,4,4,1036,a,71,wakaba,2,1,1,4,5,1235,s,87
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,309,bravo,FALSE,prime_collabo,6,6,0,7,1,797,b,49,nzap89,11,11,0,6,4,830,b-,56,promodeler_mg,1,1,0,13,0,576,b-,56,nzap89,7,5,2,8,3,806,b+,63,bold,9,7,2,10,0,791,b,50,nzap89,8,5,3,8,1,685,b+,79,rapid_deco,11,7,4,4,2,636,b,57,bold,12,11,1,4,4,1021,b-,53
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,136,alpha,TRUE,parashelter,5,2,3,1,3,767,s+,78,hissen,8,3,5,0,2,622,s+,84,nova,11,8,3,2,2,539,s+,72,maneuver_collabo,6,5,1,1,2,574,s+,96,parashelter,2,1,1,5,1,619,s+,39,nzap85,2,1,1,2,2,848,s+,130,sputtery_hue,0,0,0,6,1,474,b+,32,nzap85,3,2,1,6,1,444,s+,105
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,splatscope_collabo,3,3,0,3,1,878,,68,nzap89,5,5,0,3,3,874,,56,sputtery,5,5,0,4,1,715,,46,splatroller_collabo,3,3,0,5,1,508,,98,splatscope,3,2,1,2,2,789,,60,splatcharger,7,6,1,3,0,726,,77,nzap85,5,5,0,7,0,381,,40,sharp,2,2,0,4,3,962,,62
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,176,alpha,TRUE,carbon,6,3,3,3,3,703,a-,64,nzap89,5,4,1,3,2,509,a+,68,splatroller,5,4,1,8,0,422,a,47,sshooter_collabo,13,11,2,3,1,588,a+,43,sshooter,4,4,0,7,1,560,a,67,splatroller,5,3,2,4,2,654,a+,82,nova,6,5,1,6,0,374,a+,56,bold,3,3,0,8,0,478,a-,58
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,323,bravo,FALSE,liter4k,10,6,4,6,7,1486,,56,nova,9,8,1,11,3,949,a,61,nzap85,13,7,6,9,7,1520,a+,56,bold,7,6,1,9,2,1242,a-,70,sputtery,19,18,1,10,4,1419,s+,68,liter4k_scope,7,4,3,2,7,1207,s,59,nzap85,13,7,6,8,5,1401,a-,46,hissen,10,6,4,9,3,1056,a+,70
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,219,bravo,TRUE,maneuver_collabo,6,5,1,7,5,887,s+,78,wakaba,10,2,8,6,3,852,a-,64,bold,9,9,0,7,4,1047,a+,57,nzap85,7,2,5,7,1,690,a,69,hissen,11,8,3,4,4,952,s,62,hotblaster_custom,10,9,1,5,4,863,s+,67,screwslosher_neo,7,4,3,4,3,779,a-,67,heroroller_replica,6,6,0,5,4,826,a,81
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,86,alpha,TRUE,parashelter,2,0,2,0,1,540,s+,78,hissen,2,1,1,0,1,383,s+,84,nova,4,2,2,1,1,290,s+,72,maneuver_collabo,5,4,1,1,2,503,s+,96,hotblaster,1,1,0,2,1,290,s+,72,nzap85,2,1,1,0,3,611,s+,78,sshooter,0,0,0,3,1,308,s,85,jetsweeper_custom,0,0,0,2,1,347,s+,71
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,splatscope_collabo,2,1,1,1,3,943,,68,nzap89,2,2,0,4,2,850,,56,splatroller,6,6,0,4,1,463,,40,sharp,3,1,2,3,2,770,,62,splatcharger,3,3,0,2,0,768,,77,splatroller_collabo,3,3,0,3,2,645,,98,nzap85,6,6,0,4,2,872,,49,sputtery_hue,0,0,0,1,1,0,,100
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,300,bravo,FALSE,prime_collabo,12,12,0,7,2,1011,s,108,soytuber,2,2,0,9,0,633,s,63,heroshooter_replica,18,12,6,8,3,1194,s,100,bold,5,3,2,13,1,793,s,56,heroshooter_replica,15,11,4,8,2,1062,s,83,nzap89,13,9,4,7,4,999,s,70,prime_collabo,11,9,2,6,3,971,s,83,hotblaster,10,8,2,8,2,778,s,76
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,116,alpha,TRUE,carbon,3,3,0,4,0,295,a-,64,momiji,3,3,0,2,2,679,a+,56,sshooter,5,3,2,1,0,469,a-,63,nzap85,2,1,1,3,1,349,a-,70,heroshooter_replica,4,4,0,2,1,495,a-,51,nova,4,2,2,3,0,347,a,54,pablo,2,2,0,4,1,475,a,87,herocharger_replica,2,2,0,1,0,199,a-,108
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,322,bravo,FALSE,prime_collabo,13,13,0,6,1,726,b,49,sputtery_hue,16,15,1,5,3,1220,b-,40,liter4k_scope,3,3,0,4,3,926,b-,49,nzap85,11,7,4,8,1,942,b,77,dualsweeper,8,6,2,11,0,789,b,41,liter4k_scope_custom,5,3,2,7,2,649,b-,42,sputtery_hue,4,3,1,9,5,1351,b-,49,sshooter,10,9,1,12,1,911,b-,30
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,116,alpha,TRUE,parashelter,4,1,3,1,2,677,s+,78,hissen,4,1,3,1,2,522,s+,85,maneuver_collabo,6,5,1,2,2,673,s+,96,nova,4,3,1,0,2,477,s+,72,sshooter,3,3,0,2,2,512,s+,71,barrelspinner,0,0,0,3,0,492,a+,29,nzap85,2,1,1,3,3,782,s+,27,screwslosher_neo,0,0,0,2,2,431,a-,26
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,ama,180,alpha,FALSE,splatscope_collabo,3,3,0,0,3,954,,68,splatcharger,4,4,0,5,0,682,,77,parashelter,1,0,1,2,3,1073,,66,sshooter,6,5,1,3,2,771,,46,nzap89,2,2,0,3,3,993,,56,sharp,1,0,1,2,3,885,,62,splatroller_collabo,3,2,1,2,2,677,,98,hotblaster,7,6,1,5,2,829,,65
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,282,alpha,TRUE,liter4k,7,4,3,2,5,1034,,56,l3reelgun,5,5,0,8,4,1008,a,61,nzap85,8,6,2,6,5,1315,a+,56,bold,7,5,2,3,6,1340,a-,70,sshooter,10,7,3,5,4,1129,s+,60,wakaba,7,2,5,5,7,1303,b-,36,nzap89,8,6,2,3,6,1207,s,76,hissen,6,4,2,7,4,850,a,63
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,carbon,19,15,4,7,4,844,a-,64,dualsweeper,8,6,2,8,3,1032,a-,47,bold,11,7,4,6,3,978,a+,47,hissen,6,6,0,9,0,505,a,37,prime_collabo,8,2,6,9,0,581,a-,54,herospinner_replica,15,13,2,7,2,984,a-,54,pablo,7,6,1,11,2,941,a-,87,sputtery_hue,8,7,1,9,1,602,a,59
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,300,alpha,FALSE,maneuver_collabo,24,20,4,4,5,1518,s+,78,bold,13,10,3,10,2,1004,a+,57,nzap85,12,9,3,8,3,1092,a,69,wakaba,9,1,8,9,5,1144,a-,64,bold,16,14,2,7,6,1705,a+,34,bold,12,8,4,12,4,1149,a+,54,bold,8,6,2,11,1,908,a+,105,bold,5,3,2,10,4,1086,b,32
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,214,bravo,TRUE,sshooter_collabo,4,1,3,5,2,737,s+,73,hotblaster,2,1,1,8,2,431,s+,89,pablo,4,4,0,7,1,882,s+,64,dualsweeper,8,8,0,3,4,1238,s+,83,maneuver_collabo,5,4,1,5,3,838,s+,91,dualsweeper,8,6,2,2,5,996,s+,78,dynamo_tesla,11,7,4,2,3,850,s+,80,sshooter,7,5,2,5,2,836,s+,82
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,320,bravo,FALSE,screwslosher,13,9,4,7,2,930,s+,76,wakaba,8,4,4,11,4,935,s+,62,barrelspinner_deco,7,6,1,7,3,900,s+,75,jetsweeper,9,5,4,5,6,1232,s+,76,screwslosher,9,6,3,6,3,902,s+,58,splatroller,16,14,2,7,3,938,s+,86,herocharger_replica,7,4,3,5,2,884,s+,79,prime_collabo,6,4,2,7,4,1203,s+,91
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,56,bravo,TRUE,prime_collabo,2,2,0,2,0,214,s,108,sputtery,1,1,0,3,0,161,s,62,carbon,0,0,0,0,0,0,s,58,nzap85,0,0,0,3,0,134,s,33,heromaneuver_replica,2,1,1,0,0,228,s,71,sharp,5,5,0,2,0,288,s,57,jetsweeper,2,1,1,1,0,137,s,47,sshooter_collabo,1,1,0,0,0,173,s,53
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,pablo,14,12,2,11,1,809,s+,91,hotblaster,11,8,3,9,1,738,s+,75,wakaba,9,6,3,7,4,1074,s+,52,herocharger_replica,8,8,0,3,2,826,s+,40,sputtery_hue,13,13,0,9,2,935,s+,64,nzap89,6,3,3,9,3,698,s+,28,bold,7,5,2,9,2,777,s+,62,longblaster,9,7,2,8,2,789,s+,43
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,200,alpha,TRUE,parashelter,4,1,3,3,3,1027,s+,78,hissen,9,3,6,1,3,867,s+,85,maneuver_collabo,7,5,2,1,4,1063,s+,96,nova,8,8,0,2,3,738,s+,72,splatroller,4,3,1,4,2,775,s+,117,promodeler_mg,2,0,2,5,5,1078,s+,125,screwslosher_neo,1,0,1,4,4,984,s+,85,hotblaster_custom,3,3,0,4,3,584,s+,98
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,alpha,FALSE,splatscope_collabo,3,3,0,0,3,811,,68,nzap89,6,6,0,2,3,981,,56,splatcharger,4,4,0,3,0,563,,77,parashelter,4,1,3,1,3,943,,66,sharp,0,0,0,3,3,920,,62,splatroller_collabo,1,1,0,3,2,709,,98,parashelter,1,1,0,2,3,1004,,66,sshooter,4,4,0,6,1,652,,46
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,prime_collabo,7,5,2,5,1,736,s,108,sshooter_collabo,10,7,3,3,2,946,s,53,heroroller_replica,16,15,1,8,1,982,s,66,sharp,4,1,3,6,1,682,s,77,splatroller_collabo,11,10,1,6,2,726,s,68,jetsweeper,4,2,2,7,2,526,s,47,bold,7,7,0,10,2,826,s,57,52gal_deco,5,2,3,6,3,1065,s,73
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,272,alpha,TRUE,prime_collabo,7,7,0,6,1,669,b,49,sputtery_hue,9,6,3,6,3,775,b-,49,hokusai_hue,14,11,3,7,1,825,b-,38,nzap89,4,4,0,9,0,638,b-,47,nzap89,11,7,4,5,3,718,b-,36,screwslosher_neo,13,9,4,5,3,869,b+,40,sputtery_hue,10,7,3,9,1,724,b+,52,momiji,4,4,0,10,1,562,b-,38
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,281,alpha,TRUE,sshooter_collabo,7,2,5,6,3,1150,s+,73,hotblaster,15,13,2,5,5,1029,s+,89,hokusai_hue,11,9,2,10,2,866,s+,64,dualsweeper,9,8,1,7,4,1469,s+,83,nzap85,8,5,3,9,3,1061,s,69,sharp,15,7,8,9,3,897,s,82,wakaba,9,2,7,5,6,1332,s+,101,sputtery_hue,15,14,1,9,4,1114,s+,103
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,bravo,FALSE,carbon,13,12,1,7,2,916,a-,64,sshooter,4,2,2,9,0,633,a-,51,prime_collabo,11,10,1,7,1,856,a,72,nzap89,7,4,3,4,5,1053,a,45,promodeler_rg,8,4,4,9,2,683,a,54,bucketslosher,9,6,3,8,3,677,a-,58,nzap85,11,9,2,8,3,1201,a-,69,nzap85,8,6,2,3,6,1043,a-,59
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,127,bravo,TRUE,maneuver_collabo,1,1,0,2,3,671,s+,78,bold,1,1,0,4,2,573,a+,58,nzap85,1,1,0,3,1,500,a,69,wakaba,0,0,0,4,2,671,a-,64,prime,7,2,5,0,2,397,b+,82,variableroller,5,4,1,0,4,939,s+,80,carbon,5,4,1,1,2,485,b-,35,rapid_deco,5,3,2,2,1,465,a+,65
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,283,bravo,TRUE,liter4k,5,5,0,4,7,1291,,56,bold,3,2,1,9,2,1051,a-,70,nova,4,4,0,10,4,717,a,61,nzap85,11,5,6,7,7,1482,a+,56,dualsweeper,11,8,3,3,6,1297,s,43,hissen,19,11,8,9,2,851,s+,66,nzap85,3,0,3,2,5,1094,a-,45,52gal_deco,15,11,4,4,5,1220,s,31
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,engawa,225,bravo,TRUE,parashelter,2,1,1,4,5,1277,s+,78,maneuver_collabo,6,4,2,5,4,1054,s+,96,nova,10,9,1,5,4,843,s+,72,hissen,6,3,3,4,3,788,s+,85,prime_collabo,4,2,2,6,4,875,s+,106,rapid,6,3,3,3,4,1125,s+,91,hotblaster,12,11,1,4,2,741,s+,84,nzap85,5,2,3,4,4,978,s+,76
2018-02-23T14:00:00+00:00,2.2.2,regular,standard,nawabari,mozuku,180,bravo,FALSE,splatscope_collabo,3,3,0,3,2,826,,68,splatcharger,4,4,0,4,1,587,,77,splatroller_collabo,1,1,0,4,1,656,,98,campingshelter,2,2,0,5,1,789,,54,sharp,4,2,2,0,4,1118,,62,splatroller,5,4,1,5,1,638,,52,wakaba,5,4,1,2,3,860,,42,pablo,6,6,0,3,1,572,,86
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,300,alpha,FALSE,screwslosher,17,14,3,4,2,721,s+,76,bold,8,7,1,8,2,854,s+,65,dualsweeper,10,6,4,7,3,839,s+,75,nzap85,12,4,8,5,3,1226,s+,71,hotblaster,7,6,1,9,1,893,s+,93,sshooter,7,6,1,5,1,1002,s+,39,pablo,6,4,2,9,2,556,s+,54,screwslosher_neo,5,5,0,8,5,849,s+,57
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,tachiuo,222,alpha,TRUE,pablo,14,12,2,5,3,972,s+,91,herocharger_replica,3,3,0,5,2,740,s+,40,sshooter,12,9,3,5,2,759,s+,65,heroshooter_replica,10,5,5,8,1,693,s+,40,dualsweeper,15,10,5,7,3,913,s+,59,nzap85,8,5,3,8,1,662,s+,85,squiclean_a,4,3,1,7,0,442,s+,71,nzap85,6,4,2,7,2,777,s+,46
2018-02-23T14:00:00+00:00,2.2.2,gachi,squad_4,area,battera,188,alpha,TRUE,maneuver_collabo,14,7,7,4,2,821,s+,78,bold,15,13,2,2,4,1029,a+,58,wakaba,7,3,4,5,3,797,a-,64,nzap85,6,3,3,3,2,693,a,69,spygadget,7,5,2,7,1,691,s+,67,spygadget,6,4,2,4,4,991,a+,44,parashelter,6,4,2,7,2,634,a+,38,spygadget,3,1,2,8,1,522,a,61
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,66,bravo,TRUE,prime_collabo,0,0,0,1,0,190,b,49,wakaba,1,0,1,2,1,257,b+,46,hokusai_hue,2,2,0,2,0,159,b,43,clashblaster,1,1,0,3,0,198,b,42,promodeler_mg,3,1,2,1,0,290,b+,39,hotblaster,2,1,1,0,0,148,b,35,sputtery,4,4,0,1,1,267,b,48,herocharger_replica,2,2,0,1,1,268,b+,48
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,30,alpha,TRUE,prime_collabo,0,0,0,1,0,88,s,108,nzap85,2,2,0,1,0,225,s,45,splatscope,1,1,0,0,0,85,s,46,sshooter,0,0,0,0,0,162,s,83,nzap89,1,1,0,2,0,71,s,81,splatcharger_collabo,1,1,0,0,0,135,s,63,bold,0,0,0,0,1,175,s,54,maneuver_collabo,0,0,0,1,0,109,s,41
2018-02-23T14:00:00+00:00,2.2.2,gachi,standard,hoko,fujitsubo,144,alpha,TRUE,prime_collabo,6,4,2,2,0,427,b,49,sputtery_hue,6,5,1,3,2,676,b+,67,sputtery,3,2,1,3,2,582,b-,73,bucketslosher,8,7,1,2,1,455,b,39,longblaster,4,3,1,5,1,560,b-,37,nzap89,2,2,0,4,1,423,b-,77,96gal_deco,1,1,0,4,0,300,b-,46,sputtery,5,4,1,5,1,321,b-,33
